logS,delta,sigma,v_star,action_rate,action_rate_cutoff,n_switches_a_star,switches_ok,always0,always1,n_v,dv
2,0.4,1,-1.84,0.96732884333916,0.967115881340836,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.46,1,-1.40666666666667,0.920699316924372,0.920236872798701,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.52,1,-1.04666666666667,0.853110163494942,0.852373328699578,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.58,1,-0.74,0.771329241811496,0.770350002835209,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.64,1,-0.473333333333333,0.683169335872902,0.682012307830927,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.7,1,-0.233333333333333,0.593511244641752,0.592248711703105,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.76,1,-0.0199999999999996,0.509276598714396,0.507978313716902,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.82,1,0.180000000000001,0.429853756940877,0.428576284099099,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.88,1,0.36,0.360639206891565,0.359423566782009,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,0.94,1,0.533333333333333,0.298024398022143,0.296901428603851,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1,1,0.7,0.242974081092756,0.241963652223073,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.06,1,0.853333333333333,0.197630878428963,0.196737240015406,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.12,1,1.00666666666667,0.157818353915268,0.15704749285543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.18,1,1.14666666666667,0.126418443661859,0.125759705978075,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.24,1,1.29333333333333,0.0984936872088674,0.0979478983292701,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.3,1,1.42666666666667,0.0772881651961181,0.0768379990270618,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.36,1,1.56,0.0597432538081695,0.059379940594793,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.42,1,1.69333333333333,0.0454824508274412,0.0451960183492725,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.48,1,1.82,0.0346025994964445,0.0343795024458899,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.54,1,1.95333333333333,0.0255566171950383,0.0253900550802544,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.6,1,2.08,0.0188847628652484,0.0187627664349378,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.66,1,2.20666666666667,0.0137542607987971,0.0136686778260802,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.72,1,2.32666666666667,0.0100492836260598,0.00999150664356852,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.78,1,2.45333333333333,0.00711149360908213,0.00707695561724719,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.84,1,2.57333333333333,0.00505362876799548,0.0050362073175888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.9,1,2.7,0.00347058733770928,0.00346697380304062,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,1.96,1,2.82,0.00239497641303788,0.0024011824741893,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.02,1,2.94,0.00162754626103612,0.00164106123415697,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.08,1,3.06,0.00108781682409502,0.00110668495740929,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.14,1,3.18,0.000713648566861205,0.000736375261553901,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.2,1,3.3,0.000457959968613344,0.000483424142383782,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.26,1,3.42,0.000285729745360157,0.000313105678581227,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.32,1,3.54,0.000171373221947013,0.000200063516007321,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.38,1,3.65333333333333,9.98895803701088e-05,0.000129428916871621,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.44,1,3.76666666666667,5.26022799472349e-05,8.27208268256996e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2,2.5,1,3.88666666666667,2.02884344250764e-05,5.08150786414641e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.2,0.28,1,-3.13333333333333,0.999114388387875,0.999135834790902,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.34,1,-2.4,0.991845686324391,0.991802464075404,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.4,1,-1.86,0.96876132388497,0.968557237019247,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.46,1,-1.43333333333333,0.924562785671314,0.924118699827741,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.52,1,-1.08,0.860638970501891,0.859928909911231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.58,1,-0.78,0.783253501840844,0.782304562414267,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.64,1,-0.52,0.699597955866719,0.698468212453034,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.7,1,-0.293333333333333,0.616608478582169,0.615366311333322,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.76,1,-0.0866666666666664,0.535825231683599,0.53453176358166,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.82,1,0.106666666666667,0.458817907460995,0.457526713919902,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.88,1,0.28,0.390986610775968,0.389738752444203,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,0.94,1,0.446666666666667,0.328730800409274,0.327557876369716,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1,1,0.6,0.275333379803348,0.274253117750074,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.06,1,0.746666666666667,0.228608303941531,0.227632397740596,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.12,1,0.886666666666667,0.188496430564442,0.187629194834166,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.18,1,1.02666666666667,0.153043459242133,0.15228872517147,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.24,1,1.16,0.123672621826048,0.123024403051343,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.3,1,1.28666666666667,0.099656016377685,0.0991052480660215,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.36,1,1.41333333333333,0.0792382288286556,0.0787788687065487,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.42,1,1.54,0.0621559031985684,0.0617801767118119,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.48,1,1.66666666666667,0.0480913296682627,0.0477903522728144,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.54,1,1.78666666666667,0.037234533428619,0.0369956898248742,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.6,1,1.90666666666667,0.0284670750504122,0.0282818830454998,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.66,1,2.02666666666667,0.0214879760710611,0.021348256808025,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.72,1,2.14666666666667,0.0160117846689374,0.0159099141514216,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.78,1,2.26666666666667,0.0117762182691317,0.0117052980805582,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.84,1,2.38666666666667,0.00854699568553897,0.00850094946990276,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.9,1,2.50666666666667,0.00612017283242367,0.00609377925096277,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,1.96,1,2.62666666666667,0.00432241257171271,0.0043112877261372,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.02,1,2.74666666666667,0.00300967148444924,0.00301021440844784,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.08,1,2.86666666666667,0.00206478425529384,0.00207409836359407,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.14,1,2.98666666666667,0.00139438353041705,0.00141018528238068,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.2,1,3.10666666666667,0.000925524200372168,0.000946048083538265,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.26,1,3.22666666666667,0.00060229972610657,0.000626206344100821,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.32,1,3.34666666666667,0.000382655649079266,0.000408947478736321,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.38,1,3.46666666666667,0.000235530019343125,0.000263477465595297,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.44,1,3.58,0.000142770204532154,0.00017179710374593,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.2,2.5,1,3.7,7.79943649979792e-05,0.000107799733477409,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.4,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.4,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.4,0.28,1,-3.14,0.999133611950193,0.999155260826541,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.34,1,-2.41333333333333,0.992137192334236,0.992096322230433,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.4,1,-1.87333333333333,0.969687114214268,0.969488815177227,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.46,1,-1.45333333333333,0.927364937712199,0.926934386704328,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.52,1,-1.10666666666667,0.866469702521184,0.865780963919509,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.58,1,-0.813333333333333,0.792909732428411,0.791986514684443,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.64,1,-0.56,0.71336516596739,0.712260281150973,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.7,1,-0.34,0.634295158626464,0.633071736036028,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.76,1,-0.14,0.556955411976467,0.555670004805906,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.82,1,0.0466666666666669,0.48268665089842,0.481389448767124,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.88,1,0.213333333333334,0.416802457632718,0.415533487842599,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,0.94,1,0.373333333333334,0.355659762810359,0.354450185244883,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1,1,0.52,0.302662873304702,0.301531787546966,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.06,1,0.66,0.255666017895533,0.254626914671336,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.12,1,0.800000000000001,0.212790668315816,0.211855398583396,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.18,1,0.926666666666667,0.177885088463527,0.177049814731981,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.24,1,1.05333333333333,0.146827382258085,0.146094123404966,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.3,1,1.18,0.119632626502672,0.119000107455201,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.36,1,1.3,0.0973413112109223,0.0968004845856103,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.42,1,1.41333333333333,0.0792382288286556,0.0787788687065487,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.48,1,1.53333333333333,0.0629767866787412,0.0625968727909072,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.54,1,1.64666666666667,0.0501254508335066,0.0498132896311138,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.6,1,1.76,0.0394558166510384,0.0392039032874827,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.66,1,1.87333333333333,0.0307104413609182,0.0305111848227729,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.72,1,1.98666666666667,0.0236336720875354,0.0234796740262715,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.78,1,2.1,0.0179801475199734,0.0178644205628166,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.84,1,2.22,0.0132915716289048,0.0132093838072562,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.9,1,2.33333333333333,0.00987173441040548,0.00981532862864542,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,1.96,1,2.44666666666667,0.0072448263535281,0.00720920587166651,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.02,1,2.56666666666667,0.00515232510583303,0.00513406332735034,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.08,1,2.68,0.00368664649531687,0.00368110800917498,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.14,1,2.8,0.00255037013117789,0.00255513033042798,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.2,1,2.91333333333333,0.00177588549820823,0.00178796332904119,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.26,1,3.03333333333333,0.0011915188529988,0.0012093413666644,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.32,1,3.15333333333333,0.000785108889402972,0.000807086864047735,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.38,1,3.27333333333333,0.000506498786755445,0.00053143526043109,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.44,1,3.38666666666667,0.00032682299657342,0.000353736446759512,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.4,2.5,1,3.50666666666667,0.000198504325463256,0.000226878587216595,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.6,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.6,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.6,0.28,1,-3.14666666666667,0.999152436863625,0.999174284438719,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.34,1,-2.42,0.992279463766902,0.992239746449446,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.4,1,-1.88666666666667,0.970590026884979,0.970397413115581,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.46,1,-1.46666666666667,0.929188264523497,0.928766622586014,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.52,1,-1.12666666666667,0.870731101516688,0.870058279592451,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.58,1,-0.84,0.80044818680345,0.79954580673955,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.64,1,-0.593333333333333,0.724604165949678,0.723520952477559,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.7,1,-0.373333333333333,0.646758363337059,0.645549814755117,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.76,1,-0.18,0.572700665366287,0.571423715900901,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.82,1,0,0.501298580477852,0.5,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.88,1,0.166666666666667,0.435096648850475,0.433816167389096,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,0.94,1,0.32,0.375716822462636,0.37448416527668,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1,1,0.46,0.323923795540867,0.322758110250348,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.06,1,0.593333333333334,0.277563731377151,0.276479047522441,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.12,1,0.726666666666667,0.234705920725605,0.233715088939215,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.18,1,0.853333333333333,0.197630878428963,0.196737240015406,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.24,1,0.973333333333334,0.165991571251975,0.165193830370409,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.3,1,1.08666666666667,0.139298575251138,0.138592075248561,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.36,1,1.2,0.115686592998108,0.115069670221708,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.42,1,1.31333333333333,0.0950662803333586,0.0945353255222862,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.48,1,1.42666666666667,0.0772881651961181,0.0768379990270618,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.54,1,1.53333333333333,0.0629767866787412,0.0625968727909072,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.6,1,1.64,0.0508185248023654,0.0505025834741038,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.66,1,1.74666666666667,0.0406061940832807,0.0403475878323231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.72,1,1.85333333333333,0.0321253007831119,0.031917298137245,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.78,1,1.96666666666667,0.0247722891144247,0.02461082608765,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.84,1,2.07333333333333,0.0191947656173256,0.0190706342881087,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.9,1,2.18,0.0147213459347186,0.0146287307759893,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,1.96,1,2.28666666666667,0.0111740189147554,0.0111076433692026,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.02,1,2.4,0.00824115629726935,0.00819753592459616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.08,1,2.50666666666667,0.00612017283242367,0.00609377925096277,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.14,1,2.62,0.00440836007909872,0.00439648834812134,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.2,1,2.73333333333333,0.00313544059126896,0.00313484226070548,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.26,1,2.84666666666667,0.00220095359546045,0.00220897979870616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.32,1,2.96666666666667,0.00149037982736414,0.00150523573206618,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.38,1,3.08,0.00101539908376432,0.00103500297480286,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.44,1,3.2,0.000663886030564864,0.00068713793791586,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.6,2.5,1,3.31333333333333,0.000435242517033729,0.000460955171788458,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.8,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.8,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
2.8,0.28,1,-3.14666666666667,0.999152436863625,0.999174284438719,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.34,1,-2.42666666666667,0.992419455192515,0.99238087533173,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.4,1,-1.89333333333333,0.971033031937451,0.970843222509953,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.46,1,-1.48,0.930976202466311,0.930563376666668,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.52,1,-1.14666666666667,0.874897275808482,0.874240294021925,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.58,1,-0.86,0.80599210121874,0.805105478748192,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.64,1,-0.62,0.733436403371506,0.732371106531017,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.7,1,-0.4,0.656617536034718,0.655421741610324,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.76,1,-0.213333333333333,0.585734865702679,0.5844665121574,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.82,1,-0.0333333333333332,0.514593406493241,0.513295613817092,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.88,1,0.126666666666667,0.450890255519299,0.449602114714077,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,0.94,1,0.273333333333333,0.393548707346361,0.392298497124752,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1,1,0.413333333333334,0.340871468165362,0.339681205559283,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.06,1,0.546666666666667,0.293418585391365,0.292303879376566,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.12,1,0.666666666666667,0.253526925870391,0.252492537546923,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.18,1,0.786666666666667,0.216684043912183,0.215738510987168,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.24,1,0.906666666666667,0.183142834342394,0.182291547839239,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.3,1,1.02,0.154624338922263,0.153864230372735,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.36,1,1.12666666666667,0.13061630727334,0.129941720407549,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.42,1,1.23333333333333,0.109316898820517,0.108725713212592,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.48,1,1.34,0.0906341022802888,0.0901226724644524,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.54,1,1.44,0.0753747600817141,0.0749336995343271,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.6,1,1.54666666666667,0.0613433862850187,0.060971822453614,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.66,1,1.64666666666667,0.0501254508335066,0.0498132896311138,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.72,1,1.74666666666667,0.0406061940832807,0.0403475878323231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.78,1,1.84666666666667,0.0326087024138672,0.03239773278809,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.84,1,1.94666666666667,0.0259565038622968,0.0257873551826138,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.9,1,2.05333333333333,0.0201508030533121,0.0200201300667258,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,1.96,1,2.15333333333333,0.0157462227999397,0.0156462454387278,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.02,1,2.26,0.0119830978172319,0.011910625418547,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.08,1,2.36,0.00918855993299628,0.00913746753057265,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.14,1,2.46666666666667,0.00685127909924641,0.00681886227017603,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.2,1,2.57333333333333,0.00505362876799548,0.0050362073175888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.26,1,2.68,0.00368664649531687,0.00368110800917498,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.32,1,2.79333333333333,0.00260413289875444,0.00260839520714284,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.38,1,2.9,0.0018544918857373,0.00186581330038404,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.44,1,3.01333333333333,0.00127498735307155,0.00129197464346953,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
2.8,2.5,1,3.12666666666667,0.000862830838308779,0.000884001299401693,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
3,0.28,1,-3.15333333333333,0.999170870575863,0.999192913135952,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.34,1,-2.43333333333333,0.992557197027912,0.99251973943961,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.4,1,-1.90666666666667,0.971902393922965,0.9717181169545,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.46,1,-1.49333333333333,0.932729126746384,0.932325022857336,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.52,1,-1.16,0.877622066515586,0.876975596948657,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.58,1,-0.88,0.811441115188585,0.810570345223288,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.64,1,-0.64,0.739965243544612,0.738913700307139,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.7,1,-0.426666666666666,0.666371241905987,0.665188933697532,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.76,1,-0.233333333333333,0.593511244641752,0.592248711703105,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.82,1,-0.0666666666666664,0.527871994645443,0.526576464300365,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.88,1,0.0933333333333337,0.464112314069428,0.462819375740047,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,0.94,1,0.24,0.406426301111275,0.405165128302204,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1,1,0.373333333333334,0.355659762810359,0.354450185244883,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.06,1,0.5,0.309680514665777,0.308537538725987,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.12,1,0.626666666666667,0.26650114238152,0.265438879117196,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.18,1,0.74,0.230630899166574,0.229649997164791,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.24,1,0.853333333333333,0.197630878428963,0.196737240015406,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.3,1,0.96,0.169336089550329,0.168527607466838,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.36,1,1.06666666666667,0.143783733462226,0.143061192195508,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.42,1,1.16666666666667,0.122315479237442,0.121672504574381,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
3,1.48,1,1.26666666666667,0.103203058519838,0.102637251832135,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
